Date,dow_d_min_1,dow_d_min_2,dow_d_min_3,dow_d_min_4,dow_d_min_5
2018-05-03,299.21875,309.0996100000011,335.1503909999992,164.93164000000252,273.7402350000011
2018-05-04,464.83984399999827,299.21875,309.0996100000011,335.1503909999992,164.93164000000252
2018-05-07,554.4804680000016,464.83984399999827,299.21875,309.0996100000011,335.1503909999992
2018-05-08,216.0292969999973,554.4804680000016,464.83984399999827,299.21875,309.0996100000011
2018-05-09,214.0,216.0292969999973,554.4804680000016,464.83984399999827,299.21875
2018-05-10,262.61132799999905,214.0,216.0292969999973,554.4804680000016,464.83984399999827
2018-05-11,219.08007799999905,262.61132799999905,214.0,216.0292969999973,554.4804680000016
2018-05-14,151.15039099999922,219.08007799999905,262.61132799999905,214.0,216.0292969999973
2018-05-15,131.6699219999973,151.15039099999922,219.08007799999905,262.61132799999905,214.0
2018-05-16,180.16015600000173,131.6699219999973,151.15039099999922,219.08007799999905,262.61132799999905
2018-05-17,128.40038999999888,180.16015600000173,131.6699219999973,151.15039099999922,219.08007799999905
2018-05-18,200.08984300000157,128.40038999999888,180.16015600000173,131.6699219999973,151.15039099999922
2018-05-21,110.10156199999983,200.08984300000157,128.40038999999888,180.16015600000173,131.6699219999973
2018-05-22,203.42968699999983,110.10156199999983,200.08984300000157,128.40038999999888,180.16015600000173
2018-05-23,252.92968699999983,203.42968699999983,110.10156199999983,200.08984300000157,128.40038999999888
2018-05-24,222.34179700000095,252.92968699999983,203.42968699999983,110.10156199999983,200.08984300000157
2018-05-25,271.4589840000008,222.34179700000095,252.92968699999983,203.42968699999983,110.10156199999983
2018-05-29,136.4101559999981,271.4589840000008,222.34179700000095,252.92968699999983,203.42968699999983
2018-05-30,387.3398440000019,136.4101559999981,271.4589840000008,222.34179700000095,252.92968699999983
2018-05-31,255.390625,387.3398440000019,136.4101559999981,271.4589840000008,222.34179700000095
2018-06-01,268.63867200000095,255.390625,387.3398440000019,136.4101559999981,271.4589840000008
2018-06-04,131.50976500000252,268.63867200000095,255.390625,387.3398440000019,136.4101559999981
2018-06-05,137.22851599999922,131.50976500000252,268.63867200000095,255.390625,387.3398440000019
2018-06-06,127.95898400000078,137.22851599999922,131.50976500000252,268.63867200000095,255.390625
2018-06-07,292.32031300000017,127.95898400000078,137.22851599999922,131.50976500000252,268.63867200000095
2018-06-08,161.609375,292.32031300000017,127.95898400000078,137.22851599999922,131.50976500000252
2018-06-11,159.93164000000252,161.609375,292.32031300000017,127.95898400000078,137.22851599999922
2018-06-12,112.63085900000078,159.93164000000252,161.609375,292.32031300000017,127.95898400000078
2018-06-13,117.33007799999905,112.63085900000078,159.93164000000252,161.609375,292.32031300000017
2018-06-14,170.65039099999922,117.33007799999905,112.63085900000078,159.93164000000252,161.609375
2018-06-15,193.90039099999922,170.65039099999922,117.33007799999905,112.63085900000078,159.93164000000252
2018-06-18,236.4394539999994,193.90039099999922,170.65039099999922,117.33007799999905,112.63085900000078
2018-06-19,177.33007799999905,236.4394539999994,193.90039099999922,170.65039099999922,117.33007799999905
2018-06-20,195.83984399999827,177.33007799999905,236.4394539999994,193.90039099999922,170.65039099999922
2018-06-21,176.36914099999922,195.83984399999827,177.33007799999905,236.4394539999994,193.90039099999922
2018-06-22,232.5800789999994,176.36914099999922,195.83984399999827,177.33007799999905,236.4394539999994
2018-06-25,136.20898500000112,232.5800789999994,176.36914099999922,195.83984399999827,177.33007799999905
2018-06-26,379.33984399999827,136.20898500000112,232.5800789999994,176.36914099999922,195.83984399999827
2018-06-27,142.99023500000112,379.33984399999827,136.20898500000112,232.5800789999994,176.36914099999922
2018-06-28,453.19921800000157,142.99023500000112,379.33984399999827,136.20898500000112,232.5800789999994
2018-06-29,310.94921800000157,453.19921800000157,142.99023500000112,379.33984399999827,136.20898500000112
2018-07-02,239.80859300000157,310.94921800000157,453.19921800000157,142.99023500000112,379.33984399999827
2018-07-03,241.859375,239.80859300000157,310.94921800000157,453.19921800000157,142.99023500000112
2018-07-05,294.03125,241.859375,239.80859300000157,310.94921800000157,453.19921800000157
2018-07-06,195.3613280000027,294.03125,241.859375,239.80859300000157,310.94921800000157
2018-07-09,238.81836000000112,195.3613280000027,294.03125,241.859375,239.80859300000157
2018-07-10,278.08984300000157,238.81836000000112,195.3613280000027,294.03125,241.859375
2018-07-11,138.41015600000173,278.08984300000157,238.81836000000112,195.3613280000027,294.03125
2018-07-12,151.33984300000157,138.41015600000173,278.08984300000157,238.81836000000112,195.3613280000027
2018-07-13,137.07031199999983,151.33984300000157,138.41015600000173,278.08984300000157,238.81836000000112
2018-07-16,153.15039099999922,137.07031199999983,151.33984300000157,138.41015600000173,278.08984300000157
2018-07-17,92.76953100000173,153.15039099999922,137.07031199999983,151.33984300000157,138.41015600000173
2018-07-18,165.78125,92.76953100000173,153.15039099999922,137.07031199999983,151.33984300000157
2018-07-19,114.20117200000095,165.78125,92.76953100000173,153.15039099999922,137.07031199999983
2018-07-20,101.55078100000173,114.20117200000095,165.78125,92.76953100000173,153.15039099999922
2018-07-23,137.75,101.55078100000173,114.20117200000095,165.78125,92.76953100000173
2018-07-24,98.11914099999922,137.75,101.55078100000173,114.20117200000095,165.78125
2018-07-25,194.18945299999905,98.11914099999922,137.75,101.55078100000173,114.20117200000095
2018-07-26,319.3183599999975,194.18945299999905,98.11914099999922,137.75,101.55078100000173
2018-07-27,124.08007799999905,319.3183599999975,194.18945299999905,98.11914099999922,137.75
2018-07-30,210.15038999999888,124.08007799999905,319.3183599999975,194.18945299999905,98.11914099999922
2018-07-31,212.77929700000095,210.15038999999888,124.08007799999905,319.3183599999975,194.18945299999905
2018-08-01,145.7695309999981,212.77929700000095,210.15038999999888,124.08007799999905,319.3183599999975
2018-08-02,210.48046800000157,145.7695309999981,212.77929700000095,210.15038999999888,124.08007799999905
2018-08-03,240.4101559999981,210.48046800000157,145.7695309999981,212.77929700000095,210.15038999999888
2018-08-06,142.73046899999827,240.4101559999981,210.48046800000157,145.7695309999981,212.77929700000095
2018-08-07,158.63867200000095,142.73046899999827,240.4101559999981,210.48046800000157,145.7695309999981
2018-08-08,141.07031199999983,158.63867200000095,142.73046899999827,240.4101559999981,210.48046800000157
2018-08-09,76.62890600000173,141.07031199999983,158.63867200000095,142.73046899999827,240.4101559999981
2018-08-10,120.6210940000019,76.62890600000173,141.07031199999983,158.63867200000095,142.73046899999827
2018-08-13,178.30859399999827,120.6210940000019,76.62890600000173,141.07031199999983,158.63867200000095
2018-08-14,227.46093699999983,178.30859399999827,120.6210940000019,76.62890600000173,141.07031199999983
2018-08-15,137.640625,227.46093699999983,178.30859399999827,120.6210940000019,76.62890600000173
2018-08-16,269.5996099999975,137.640625,227.46093699999983,178.30859399999827,120.6210940000019
2018-08-17,312.3691409999992,269.5996099999975,137.640625,227.46093699999983,178.30859399999827
2018-08-20,206.5,312.3691409999992,269.5996099999975,137.640625,227.46093699999983
2018-08-21,73.75976599999922,206.5,312.3691409999992,269.5996099999975,137.640625
2018-08-22,103.91992200000095,73.75976599999922,206.5,312.3691409999992,269.5996099999975
2018-08-23,113.73046800000157,103.91992200000095,73.75976599999922,206.5,312.3691409999992
2018-08-24,154.54101599999922,113.73046800000157,103.91992200000095,73.75976599999922,206.5
2018-08-27,137.4707030000027,154.54101599999922,113.73046800000157,103.91992200000095,73.75976599999922
2018-08-28,184.859375,137.4707030000027,154.54101599999922,113.73046800000157,103.91992200000095
2018-08-29,84.390625,184.859375,137.4707030000027,154.54101599999922,113.73046800000157
2018-08-30,132.6386719999973,84.390625,184.859375,137.4707030000027,154.54101599999922
2018-08-31,169.56835999999748,132.6386719999973,84.390625,184.859375,137.4707030000027
2018-09-04,149.0605469999973,169.56835999999748,132.6386719999973,84.390625,184.859375
2018-09-05,165.82031200000347,149.0605469999973,169.56835999999748,132.6386719999973,84.390625
2018-09-06,140.18163999999888,165.82031200000347,149.0605469999973,169.56835999999748,132.6386719999973
2018-09-07,192.8398440000019,140.18163999999888,165.82031200000347,149.0605469999973,169.56835999999748
2018-09-10,184.59960900000078,192.8398440000019,140.18163999999888,165.82031200000347,149.0605469999973
2018-09-11,185.8300789999994,184.59960900000078,192.8398440000019,140.18163999999888,165.82031200000347
2018-09-12,265.5996090000008,185.8300789999994,184.59960900000078,192.8398440000019,140.18163999999888
2018-09-13,216.29101499999888,265.5996090000008,185.8300789999994,184.59960900000078,192.8398440000019
2018-09-14,124.56054700000095,216.29101499999888,265.5996090000008,185.8300789999994,184.59960900000078
2018-09-17,142.82031199999983,124.56054700000095,216.29101499999888,265.5996090000008,185.8300789999994
2018-09-18,154.12109399999827,142.82031199999983,124.56054700000095,216.29101499999888,265.5996090000008
2018-09-19,241.1289059999981,154.12109399999827,142.82031199999983,124.56054700000095,216.29101499999888
2018-09-20,183.65039000000252,241.1289059999981,154.12109399999827,142.82031199999983,124.56054700000095
2018-09-21,178.09960900000078,183.65039000000252,241.1289059999981,154.12109399999827,142.82031199999983
2018-09-24,88.79101500000252,178.09960900000078,183.65039000000252,241.1289059999981,154.12109399999827
2018-09-25,161.25976499999888,88.79101500000252,178.09960900000078,183.65039000000252,241.1289059999981
2018-09-26,159.26953100000173,161.25976499999888,88.79101500000252,178.09960900000078,183.65039000000252
2018-09-27,256.75,159.26953100000173,161.25976499999888,88.79101500000252,178.09960900000078
2018-09-28,177.06054700000095,256.75,159.26953100000173,161.25976499999888,88.79101500000252
2018-10-01,132.18945299999905,177.06054700000095,256.75,159.26953100000173,161.25976499999888
2018-10-02,141.92968799999653,132.18945299999905,177.06054700000095,256.75,159.26953100000173
2018-10-03,197.11914099999922,141.92968799999653,132.18945299999905,177.06054700000095,256.75
2018-10-04,162.73046900000554,197.11914099999922,141.92968799999653,132.18945299999905,177.06054700000095
2018-10-05,322.21093800000017,162.73046900000554,197.11914099999922,141.92968799999653,132.18945299999905
2018-10-08,374.3496090000008,322.21093800000017,162.73046900000554,197.11914099999922,141.92968799999653
2018-10-09,306.2597650000025,374.3496090000008,322.21093800000017,162.73046900000554,197.11914099999922
2018-10-10,215.7792969999973,306.2597650000025,374.3496090000008,322.21093800000017,162.73046900000554
2018-10-11,920.7695319999984,215.7792969999973,306.2597650000025,374.3496090000008,322.21093800000017
2018-10-12,783.8710939999983,920.7695319999984,215.7792969999973,306.2597650000025,374.3496090000008
2018-10-15,466.7207030000027,783.8710939999983,920.7695319999984,215.7792969999973,306.2597650000025
2018-10-16,238.53906300000017,466.7207030000027,783.8710939999983,920.7695319999984,215.7792969999973
2018-10-17,466.1503909999992,238.53906300000017,466.7207030000027,783.8710939999983,920.7695319999984
2018-10-18,330.92968799999653,466.1503909999992,238.53906300000017,466.7207030000027,783.8710939999983
2018-10-19,455.45117200000095,330.92968799999653,466.1503909999992,238.53906300000017,466.7207030000027
2018-10-22,258.69140699999843,455.45117200000095,330.92968799999653,466.1503909999992,238.53906300000017
2018-10-23,325.28906299999653,258.69140699999843,455.45117200000095,330.92968799999653,466.1503909999992
2018-10-24,538.9101559999981,325.28906299999653,258.69140699999843,455.45117200000095,330.92968799999653
2018-10-25,773.0410159999992,538.9101559999981,325.28906299999653,258.69140699999843,455.45117200000095
2018-10-26,458.7285159999992,773.0410159999992,538.9101559999981,325.28906299999653,258.69140699999843
2018-10-29,470.9707030000027,458.7285159999992,773.0410159999992,538.9101559999981,325.28906299999653
2018-10-30,918.3496090000008,470.9707030000027,458.7285159999992,773.0410159999992,538.9101559999981
2018-10-31,490.9902350000011,918.3496090000008,470.9707030000027,458.7285159999992,773.0410159999992
2018-11-01,327.73046800000157,490.9902350000011,918.3496090000008,470.9707030000027,458.7285159999992
2018-11-02,288.36132799999905,327.73046800000157,490.9902350000011,918.3496090000008,470.9707030000027
2018-11-05,500.2597659999992,288.36132799999905,327.73046800000157,490.9902350000011,918.3496090000008
2018-11-06,245.87890600000173,500.2597659999992,288.36132799999905,327.73046800000157,490.9902350000011
2018-11-07,206.95898400000078,245.87890600000173,500.2597659999992,288.36132799999905,327.73046800000157
2018-11-08,434.2597659999992,206.95898400000078,245.87890600000173,500.2597659999992,288.36132799999905
2018-11-09,195.91992200000095,434.2597659999992,206.95898400000078,245.87890600000173,500.2597659999992
2018-11-12,278.58007799999905,195.91992200000095,434.2597659999992,206.95898400000078,245.87890600000173
2018-11-13,626.201172000001,278.58007799999905,195.91992200000095,434.2597659999992,206.95898400000078
2018-11-14,317.25,626.201172000001,278.58007799999905,195.91992200000095,434.2597659999992
2018-11-15,565.46875,317.25,626.201172000001,278.58007799999905,195.91992200000095
2018-11-16,566.7714840000008,565.46875,317.25,626.201172000001,278.58007799999905
2018-11-19,362.42968799999653,566.7714840000008,565.46875,317.25,626.201172000001
2018-11-20,491.62890600000173,362.42968799999653,566.7714840000008,565.46875,317.25
2018-11-21,338.27929700000095,491.62890600000173,362.42968799999653,566.7714840000008,565.46875
2018-11-23,206.50976599999922,338.27929700000095,491.62890600000173,362.42968799999653,566.7714840000008
2018-11-26,140.06054700000095,206.50976599999922,338.27929700000095,491.62890600000173,362.42968799999653
2018-11-27,309.1582039999994,140.06054700000095,206.50976599999922,338.27929700000095,491.62890600000173
2018-11-28,334.7011719999973,309.1582039999994,140.06054700000095,206.50976599999922,338.27929700000095
2018-11-29,536.0898440000019,334.7011719999973,309.1582039999994,140.06054700000095,206.50976599999922
2018-11-30,276.25,536.0898440000019,334.7011719999973,309.1582039999994,140.06054700000095
2018-12-03,298.7402350000011,276.25,536.0898440000019,334.7011719999973,309.1582039999994
2018-12-04,309.70117200000095,298.7402350000011,276.25,536.0898440000019,334.7011719999973
2018-12-06,765.0097659999992,309.70117200000095,298.7402350000011,276.25,536.0898440000019
2018-12-07,708.7890630000002,765.0097659999992,309.70117200000095,298.7402350000011,276.25
2018-12-10,810.8398439999983,708.7890630000002,765.0097659999992,309.70117200000095,298.7402350000011
2018-12-11,619.4414060000017,810.8398439999983,708.7890630000002,765.0097659999992,309.70117200000095
2018-12-12,570.1992189999983,619.4414060000017,810.8398439999983,708.7890630000002,765.0097659999992
2018-12-13,319.1992190000019,570.1992189999983,619.4414060000017,810.8398439999983,708.7890630000002
2018-12-14,267.671875,319.1992190000019,570.1992189999983,619.4414060000017,810.8398439999983
2018-12-17,397.35156199999983,267.671875,319.1992190000019,570.1992189999983,619.4414060000017
2018-12-18,631.1992189999983,397.35156199999983,267.671875,319.1992190000019,570.1992189999983
2018-12-19,411.75,631.1992189999983,397.35156199999983,267.671875,319.1992190000019
2018-12-20,894.6992189999983,411.75,631.1992189999983,397.35156199999983,267.671875
2018-12-21,637.8886719999973,894.6992189999983,411.75,631.1992189999983,397.35156199999983
2018-12-24,858.25,637.8886719999973,894.6992189999983,411.75,631.1992189999983
2018-12-26,547.669922000001,858.25,637.8886719999973,894.6992189999983,411.75
2018-12-27,1166.390625,547.669922000001,858.25,637.8886719999973,894.6992189999983
2018-12-28,871.470702999999,1166.390625,547.669922000001,858.25,637.8886719999973
2018-12-31,400.55078100000173,871.470702999999,1166.390625,547.669922000001,858.25
2019-01-02,214.87890699999843,400.55078100000173,871.470702999999,1166.390625,547.669922000001
2019-01-03,484.8808590000008,214.87890699999843,400.55078100000173,871.470702999999,1166.390625
2019-01-04,537.9804689999983,484.8808590000008,214.87890699999843,400.55078100000173,871.470702999999
2019-01-07,623.720702999999,537.9804689999983,484.8808590000008,214.87890699999843,400.55078100000173
2019-01-08,386.1503900000025,623.720702999999,537.9804689999983,484.8808590000008,214.87890699999843
2019-01-09,283.20117200000095,386.1503900000025,623.720702999999,537.9804689999983,484.8808590000008
2019-01-10,381.55078199999843,283.20117200000095,386.1503900000025,623.720702999999,537.9804689999983
2019-01-11,311.52929700000095,381.55078199999843,283.20117200000095,386.1503900000025,623.720702999999
2019-01-14,198.16015699999843,311.52929700000095,381.55078199999843,283.20117200000095,386.1503900000025
2019-01-15,199.66015699999843,198.16015699999843,311.52929700000095,381.55078199999843,283.20117200000095
2019-01-16,211.21093699999983,199.66015699999843,198.16015699999843,311.52929700000095,381.55078199999843
2019-01-17,168.88867200000095,211.21093699999983,199.66015699999843,198.16015699999843,311.52929700000095
2019-01-18,385.56054700000095,168.88867200000095,211.21093699999983,199.66015699999843,198.16015699999843
2019-01-22,291.1914059999981,385.56054700000095,168.88867200000095,211.21093699999983,199.66015699999843
2019-01-23,363.44921899999827,291.1914059999981,385.56054700000095,168.88867200000095,211.21093699999983
2019-01-24,393.8105469999973,363.44921899999827,291.1914059999981,385.56054700000095,168.88867200000095
2019-01-25,203.57031200000347,393.8105469999973,363.44921899999827,291.1914059999981,385.56054700000095
2019-01-28,183.40039099999922,203.57031200000347,393.8105469999973,363.44921899999827,291.1914059999981
2019-01-29,273.0410159999992,183.40039099999922,203.57031200000347,393.8105469999973,363.44921899999827
2019-01-30,170.83007799999905,273.0410159999992,183.40039099999922,203.57031200000347,393.8105469999973
2019-01-31,318.71875,170.83007799999905,273.0410159999992,183.40039099999922,203.57031200000347
2019-02-01,207.52929700000095,318.71875,170.83007799999905,273.0410159999992,183.40039099999922
2019-02-04,210.66015699999843,207.52929700000095,318.71875,170.83007799999905,273.0410159999992
2019-02-05,262.2402340000008,210.66015699999843,207.52929700000095,318.71875,170.83007799999905
2019-02-06,139.66992200000095,262.2402340000008,210.66015699999843,207.52929700000095,318.71875
2019-02-07,126.97851599999922,139.66992200000095,262.2402340000008,210.66015699999843,207.52929700000095
2019-02-08,313.7402349999975,126.97851599999922,139.66992200000095,262.2402340000008,210.66015699999843
2019-02-11,223.35156199999983,313.7402349999975,126.97851599999922,139.66992200000095,262.2402340000008
2019-02-12,187.65039099999922,223.35156199999983,313.7402349999975,126.97851599999922,139.66992200000095
2019-02-13,306.9511719999973,187.65039099999922,223.35156199999983,313.7402349999975,126.97851599999922
2019-02-14,145.08984399999827,306.9511719999973,187.65039099999922,223.35156199999983,313.7402349999975
2019-02-15,250.81054700000095,145.08984399999827,306.9511719999973,187.65039099999922,223.35156199999983
2019-02-19,319.08984399999827,250.81054700000095,145.08984399999827,306.9511719999973,187.65039099999922
2019-02-20,141.42968699999983,319.08984399999827,250.81054700000095,145.08984399999827,306.9511719999973
2019-02-21,139.71875,141.42968699999983,319.08984399999827,250.81054700000095,145.08984399999827
2019-02-22,176.6699210000006,139.71875,141.42968699999983,319.08984399999827,250.81054700000095
2019-02-25,146.63085999999748,176.6699210000006,139.71875,141.42968699999983,319.08984399999827
2019-02-26,160.75976599999922,146.63085999999748,176.6699210000006,139.71875,141.42968699999983
2019-02-27,189.27929700000095,160.75976599999922,146.63085999999748,176.6699210000006,139.71875
2019-02-28,162.4394539999994,189.27929700000095,160.75976599999922,146.63085999999748,176.6699210000006
2019-03-01,132.65039099999922,162.4394539999994,189.27929700000095,160.75976599999922,146.63085999999748
2019-03-04,229.55078100000173,132.65039099999922,162.4394539999994,189.27929700000095,160.75976599999922
2019-03-05,544.4296879999965,229.55078100000173,132.65039099999922,162.4394539999994,189.27929700000095
2019-03-06,151.51953199999843,544.4296879999965,229.55078100000173,132.65039099999922,162.4394539999994
2019-03-07,203.89843699999983,151.51953199999843,544.4296879999965,229.55078100000173,132.65039099999922
2019-03-08,292.89843799999653,203.89843699999983,151.51953199999843,544.4296879999965,229.55078100000173
2019-03-11,213.67968699999983,292.89843799999653,203.89843699999983,151.51953199999843,544.4296879999965
2019-03-12,453.6308590000008,213.67968699999983,292.89843799999653,203.89843699999983,151.51953199999843
2019-03-13,153.2695309999981,453.6308590000008,213.67968699999983,292.89843799999653,203.89843699999983
2019-03-14,205.17968699999983,153.2695309999981,453.6308590000008,213.67968699999983,292.89843799999653
2019-03-15,131.5292969999973,205.17968699999983,153.2695309999981,453.6308590000008,213.67968699999983
2019-03-18,278.21093700000347,131.5292969999973,205.17968699999983,153.2695309999981,453.6308590000008
2019-03-19,139.109375,278.21093700000347,131.5292969999973,205.17968699999983,153.2695309999981
2019-03-20,294.7597659999992,139.109375,278.21093700000347,131.5292969999973,205.17968699999983
2019-03-21,258.88867200000095,294.7597659999992,139.109375,278.21093700000347,131.5292969999973
2019-03-22,352.12109399999827,258.88867200000095,294.7597659999992,139.109375,278.21093700000347
2019-03-25,375.56054700000095,352.12109399999827,258.88867200000095,294.7597659999992,139.109375
2019-03-26,231.00976500000252,375.56054700000095,352.12109399999827,258.88867200000095,294.7597659999992
2019-03-27,251.50976599999922,231.00976500000252,375.56054700000095,352.12109399999827,258.88867200000095
2019-03-28,332.9003909999992,251.50976599999922,231.00976500000252,375.56054700000095,352.12109399999827
2019-03-29,166.7207030000027,332.9003909999992,251.50976599999922,231.00976500000252,375.56054700000095
2019-04-01,177.65039099999922,166.7207030000027,332.9003909999992,251.50976599999922,231.00976500000252
2019-04-02,209.21093800000017,177.65039099999922,166.7207030000027,332.9003909999992,251.50976599999922
2019-04-03,98.92968699999983,209.21093800000017,177.65039099999922,166.7207030000027,332.9003909999992
2019-04-04,143.6992190000019,98.92968699999983,209.21093800000017,177.65039099999922,166.7207030000027
2019-04-05,186.12109399999827,143.6992190000019,98.92968699999983,209.21093800000017,177.65039099999922
2019-04-08,116.75,186.12109399999827,143.6992190000019,98.92968699999983,209.21093800000017
2019-04-09,98.62109399999827,116.75,186.12109399999827,143.6992190000019,98.92968699999983
2019-04-10,143.19921899999827,98.62109399999827,116.75,186.12109399999827,143.6992190000019
2019-04-11,108.25,143.19921899999827,98.62109399999827,116.75,186.12109399999827
2019-04-12,167.29101500000252,108.25,143.19921899999827,98.62109399999827,116.75
2019-04-15,126.95898500000112,167.29101500000252,108.25,143.19921899999827,98.62109399999827
2019-04-16,108.42968699999983,126.95898500000112,167.29101500000252,108.25,143.19921899999827
2019-04-17,133.52148500000112,108.42968699999983,126.95898500000112,167.29101500000252,108.25
2019-04-18,109.16015600000173,133.52148500000112,108.42968699999983,126.95898500000112,167.29101500000252
2019-04-22,157.890625,109.16015600000173,133.52148500000112,108.42968699999983,126.95898500000112
2019-04-23,94.44140600000173,157.890625,109.16015600000173,133.52148500000112,108.42968699999983
2019-04-24,192.40039099999922,94.44140600000173,157.890625,109.16015600000173,133.52148500000112
2019-04-25,97.72070299999905,192.40039099999922,94.44140600000173,157.890625,109.16015600000173
2019-04-26,226.2011719999973,97.72070299999905,192.40039099999922,94.44140600000173,157.890625
2019-04-29,151.00976599999922,226.2011719999973,97.72070299999905,192.40039099999922,94.44140600000173
2019-04-30,81.78906300000017,151.00976599999922,226.2011719999973,97.72070299999905,192.40039099999922
2019-05-01,194.56836000000112,81.78906300000017,151.00976599999922,226.2011719999973,97.72070299999905
2019-05-02,263.0097659999992,194.56836000000112,81.78906300000017,151.00976599999922,226.2011719999973
2019-05-03,274.33007799999905,263.0097659999992,194.56836000000112,81.78906300000017,151.00976599999922
2019-05-06,164.8710940000019,274.33007799999905,263.0097659999992,194.56836000000112,81.78906300000017
2019-05-07,442.32031200000347,164.8710940000019,274.33007799999905,263.0097659999992,194.56836000000112
2019-05-08,487.18945299999905,442.32031200000347,164.8710940000019,274.33007799999905,263.0097659999992
2019-05-09,228.68945299999905,487.18945299999905,442.32031200000347,164.8710940000019,274.33007799999905
2019-05-10,367.5,228.68945299999905,487.18945299999905,442.32031200000347,164.8710940000019
2019-05-13,549.4609380000002,367.5,228.68945299999905,487.18945299999905,442.32031200000347
2019-05-14,345.55078100000173,549.4609380000002,367.5,228.68945299999905,487.18945299999905
2019-05-15,304.9316409999992,345.55078100000173,549.4609380000002,367.5,228.68945299999905
2019-05-16,382.95117200000095,304.9316409999992,345.55078100000173,549.4609380000002,367.5
2019-05-17,265.4902340000008,382.95117200000095,304.9316409999992,345.55078100000173,549.4609380000002
2019-05-20,290.96093699999983,265.4902340000008,382.95117200000095,304.9316409999992,345.55078100000173
2019-05-21,191.16015699999843,290.96093699999983,265.4902340000008,382.95117200000095,304.9316409999992
2019-05-22,118.66015600000173,191.16015699999843,290.96093699999983,265.4902340000008,382.95117200000095
2019-05-23,123.10156300000017,118.66015600000173,191.16015699999843,290.96093699999983,265.4902340000008
2019-05-24,329.9003900000025,123.10156300000017,118.66015600000173,191.16015699999843,290.96093699999983
2019-05-28,174.6113280000027,329.9003900000025,123.10156300000017,118.66015600000173,191.16015699999843
2019-05-29,375.35156199999983,174.6113280000027,329.9003900000025,123.10156300000017,118.66015600000173
2019-05-30,293.2207039999994,375.35156199999983,174.6113280000027,329.9003900000025,123.10156300000017
2019-05-31,151.78906300000017,293.2207039999994,375.35156199999983,174.6113280000027,329.9003900000025
2019-06-03,236.80078100000173,151.78906300000017,293.2207039999994,375.35156199999983,174.6113280000027
2019-06-04,254.640625,236.80078100000173,151.78906300000017,293.2207039999994,375.35156199999983
2019-06-05,380.94921800000157,254.640625,236.80078100000173,151.78906300000017,293.2207039999994
2019-06-06,171.0800780000027,380.94921800000157,254.640625,236.80078100000173,151.78906300000017
2019-06-07,282.25,171.0800780000027,380.94921800000157,254.640625,236.80078100000173
2019-06-10,304.02929700000095,282.25,171.0800780000027,380.94921800000157,254.640625
2019-06-11,156.29882799999905,304.02929700000095,282.25,171.0800780000027,380.94921800000157
2019-06-12,249.80078100000173,156.29882799999905,304.02929700000095,282.25,171.0800780000027
2019-06-13,123.43945299999905,249.80078100000173,156.29882799999905,304.02929700000095,282.25
2019-06-14,151.19921800000157,123.43945299999905,249.80078100000173,156.29882799999905,304.02929700000095
2019-06-17,174.1894530000027,151.19921800000157,123.43945299999905,249.80078100000173,156.29882799999905
2019-06-18,115.97851599999922,174.1894530000027,151.19921800000157,123.43945299999905,249.80078100000173
2019-06-19,299.3886719999973,115.97851599999922,174.1894530000027,151.19921800000157,123.43945299999905
2019-06-20,154.69921899999827,299.3886719999973,115.97851599999922,174.1894530000027,151.19921800000157
2019-06-21,258.94140600000173,154.69921899999827,299.3886719999973,115.97851599999922,174.1894530000027
2019-06-24,201.50000000000364,258.94140600000173,154.69921899999827,299.3886719999973,115.97851599999922
2019-06-25,83.15039000000252,201.50000000000364,258.94140600000173,154.69921899999827,299.3886719999973
2019-06-26,224.65039099999922,83.15039000000252,201.50000000000364,258.94140600000173,154.69921899999827
2019-06-27,123.70898500000112,224.65039099999922,83.15039000000252,201.50000000000364,258.94140600000173
2019-06-28,141.9199210000006,123.70898500000112,224.65039099999922,83.15039000000252,201.50000000000364
2019-07-01,116.08007799999905,141.9199210000006,123.70898500000112,224.65039099999922,83.15039000000252
2019-07-02,274.42968699999983,116.08007799999905,141.9199210000006,123.70898500000112,224.65039099999922
2019-07-03,154.91015600000173,274.42968699999983,116.08007799999905,141.9199210000006,123.70898500000112
2019-07-05,134.56054700000095,154.91015600000173,274.42968699999983,116.08007799999905,141.9199210000006
2019-07-08,217.48046900000554,134.56054700000095,154.91015600000173,274.42968699999983,116.08007799999905
2019-07-09,94.27148400000078,217.48046900000554,134.56054700000095,154.91015600000173,274.42968699999983
2019-07-10,142.1289059999981,94.27148400000078,217.48046900000554,134.56054700000095,154.91015600000173
2019-07-11,170.33984399999827,142.1289059999981,94.27148400000078,217.48046900000554,134.56054700000095
2019-07-12,172.1289059999981,170.33984399999827,142.1289059999981,94.27148400000078,217.48046900000554
2019-07-15,198.3398440000019,172.1289059999981,170.33984399999827,142.1289059999981,94.27148400000078
2019-07-16,70.51953099999082,198.3398440000019,172.1289059999981,170.33984399999827,142.1289059999981
2019-07-17,108.43945400000302,70.51953099999082,198.3398440000019,172.1289059999981,170.33984399999827
2019-07-18,124.67968800000745,108.43945400000302,70.51953099999082,198.3398440000019,172.1289059999981
2019-07-19,198.02148400000442,124.67968800000745,108.43945400000302,70.51953099999082,198.3398440000019
2019-07-22,197.18164099999558,198.02148400000442,124.67968800000745,108.43945400000302,70.51953099999082
2019-07-23,138.86913999999888,197.18164099999558,198.02148400000442,124.67968800000745,108.43945400000302
